id,sub_dist,Village,longitude,Latitude,B,POINT_X,POINT_Y,DEM,slope_pc,DEM_accu,DEM_flength,DEM_curv,DEM_Plan_Curv,DEM_Prf_Curv,landuse,LST.jan1,LST.apr7,LST.jun26,LST.sep30,NDVI_JAN4,NDVI_Apr4,preciJan2019,preciApr2019,preciJun2019,preciSep2019
5298,Mavelikkara,Noornad,76.63423,9.2422,0.09,679526.9,1022041,15,0,12,111.3691,0,0,0,15,30.05001259,35.6700058,24.67000771,27.52999306,0.612435222,0.72473532,0.002651908,0.141479075,0.438342303,0.482713521
5299,Mavelikkara,Noornad,76.63301,9.24021,0.03,679393.9,1021820,15,0,8,100.9186,0,0,0,8,30.05001259,35.6700058,24.67000771,27.52999306,0.793696284,0.540096104,0.002651908,0.141479075,0.438342303,0.482713521
5300,Mavelikkara,Noornad,76.62547,9.20992,0.089,678580.6,1018466,28,1.401341,2,35.68011,0,0,0,8,30.12999916,34.24999237,26.14998817,28.45000648,0.379799187,0.26481837,0.002988193,0.141276911,0.43450287,0.472926676
5303,Mavelikkara,Noornad,76.63202,9.192974,0.054,679308.9,1016595,23,12.68968,1,17.84006,0.628402,0.4833862,-0.1450159,2,29.90999794,33.96999359,27.39000893,28.42998695,0.702318609,0.386258125,0.002988193,0.141276911,0.43450287,0.472926676
5304,Mavelikkara,Noornad,76.63224,9.172456,0.0136,679343.4,1014326,37,7.927181,3,37.84447,0,0,0,15,30.29000282,34.61000824,27.29000282,28.4699955,0.688367784,0.420518607,0.002988193,0.141276911,0.43450287,0.472926676
5305,Mavelikkara,Noornad,76.63224,9.19173,0.02,679333.7,1016458,19,4.431429,271,427.6364,-0.628402,0,0.628402,7,29.90999794,33.96999359,27.39000893,28.42998695,0.704490602,0.548264384,0.002988193,0.141276911,0.43450287,0.472926676
5306,Mavelikkara,Noornad,76.62073,9.18355,0.0027,678072.9,1015547,30,11.89077,2,25.22965,-0.628402,0,0.628402,8,30.20998573,33.92998505,27.27001381,28.58999062,0.66555357,0.307730168,0.002515152,0.148369715,0.485214263,0.510528028
5307,Mavelikkara,Noornad,76.63462,9.191492,0.049,679595.4,1016432,23,7.006704,453,572.521,0,0,0,3,29.90999794,33.96999359,27.39000893,28.42998695,0.817298949,0.743481696,0.002988193,0.141276911,0.43450287,0.472926676
5308,Mavelikkara,Noornad,76.62583,9.202273,0.01636,678624,1017620,16,15.66747,0,0,0.628402,0.6653668,0.03696482,15,29.85000038,34.33000946,27.02999306,28.35000038,0.592126012,0.512486398,0.002988193,0.141276911,0.43450287,0.472926676
5309,Mavelikkara,Noornad,76.62634,9.201029,0.0327,678680.7,1017483,28,3.133493,0,0,0.628402,0,-0.628402,3,29.85000038,34.33000946,27.02999306,28.35000038,0.819623411,0.821155965,0.002988193,0.141276911,0.43450287,0.472926676
5310,Mavelikkara,Noornad,76.61875,9.186938,0.025,677853.6,1015921,24,0,51,237.5173,0,0,0,15,30.24999428,33.84999847,27.12999916,28.68999672,0.831484258,0.754638612,0.002515152,0.148369715,0.485214263,0.510528028
5311,Mavelikkara,Noornad,76.62968,9.200107,0.026,679048.2,1017383,18,7.927181,127,321.4924,-2.513608,-1.256804,1.256804,15,29.8699894,34.52999115,26.67000771,28.4699955,0.505617976,0.585732162,0.002988193,0.141276911,0.43450287,0.472926676
5312,Mavelikkara,Noornad,76.62289,9.192307,0.51,678305.9,1016517,20,5.777876,0,0,1.256804,0.4713015,-0.7855025,15,29.89000893,34.18999481,27.45000648,28.24999428,0.401645482,0.348139256,0.002515152,0.148369715,0.485214263,0.510528028
5313,Mavelikkara,Noornad,76.58222,9.189166,0.48,673837.9,1016149,22,8.524024,8,66.13499,-0.628402,-0.3770412,0.2513608,15,29.77001381,35.20998383,26.27001381,28.17000771,0.789121866,0.556295037,0.002515152,0.148369715,0.485214263,0.510528028
5314,Mavelikkara,Noornad,76.62,9.187777,0.5,677990.5,1016014,22,3.133493,0,0,-0.628402,0,0.628402,3,29.89000893,34.18999481,27.45000648,28.24999428,0.608490586,0.452087015,0.002515152,0.148369715,0.485214263,0.510528028
5318,Mavelikkara,Noornad,76.61903,9.190262,0.55,677882.7,1016289,13,0,11,118.7586,0,0,0,29,29.92998695,34.12999725,27.35000038,28.29000282,0.783664465,0.593860686,0.002515152,0.148369715,0.485214263,0.510528028
5326,Mavelikkara,Noornad,76.63243,9.192055,0.5,679354.4,1016494,19,0,635,823.5493,0,0,0,8,29.90999794,33.96999359,27.39000893,28.42998695,0.533033967,0.35862419,0.002988193,0.141276911,0.43450287,0.472926676
5327,Mavelikkara,Noornad,76.62795,9.192704,0.58,678861.8,1016563,28,4.204022,1,17.84006,1.256804,0.4713015,-0.7855025,8,29.89000893,34.18999481,27.45000648,28.24999428,0.54368633,0.389602453,0.002988193,0.141276911,0.43450287,0.472926676
5328,Mavelikkara,Noornad,76.62446,9.199682,0.53,678474.7,1017333,28,7.927181,5,63.07412,0,0,0,8,29.85000038,34.33000946,27.02999306,28.35000038,0.656716406,0.469411433,0.002988193,0.141276911,0.43450287,0.472926676
5329,Mavelikkara,Noornad,76.62056,9.189722,0.51,678051.1,1016230,13,0,12,131.3735,0,0,0,29,29.89000893,34.18999481,27.45000648,28.24999428,0.913123012,0.27826941,0.002515152,0.148369715,0.485214263,0.510528028
5330,Mavelikkara,Noornad,76.61853,9.189671,0.52,677828,1016223,13,0,8,86.1394,0,0,0,14,29.92998695,34.12999725,27.35000038,28.29000282,0.751232862,0.410027683,0.002515152,0.148369715,0.485214263,0.510528028
5331,Mavelikkara,Noornad,76.63098,9.181177,0.0045,679200.6,1015290,20,12.91972,6,75.68894,-0.628402,0,0.628402,3,30.17000771,34.2700119,27.40999794,28.33001137,0.874650717,0.77399528,0.002988193,0.141276911,0.43450287,0.472926676
5332,Mavelikkara,Noornad,76.63428,9.180381,9.00E-04,679563.6,1015203,36,4.431429,5,37.84447,-1.256804,-0.628402,0.628402,8,30.17000771,34.2700119,27.40999794,28.33001137,0.77803272,0.640449464,0.002988193,0.141276911,0.43450287,0.472926676
5333,Mavelikkara,Noornad,76.37331,9.52692,0.0127,650734.9,1053407,0,0,42,529.8228,0,0,0,34,NA,NA,NA,NA,-0.272727281,-0.193109706,0.003507967,0.137690827,0.528703153,0.562162459
5334,Mavelikkara,Noornad,76.6244,9.218718,0.0018,678458.6,1019439,22,9.40048,0,0,0.628402,0.3770412,-0.2513608,8,30.40999794,34.51000214,26.79000282,28.45000648,0.757542491,0.615667045,0.002988193,0.141276911,0.43450287,0.472926676
5335,Mavelikkara,Noornad,76.63965,9.180449,0.0045,680153.8,1015214,35,7.927181,2,25.22965,0,0,0,8,30.23000526,34.12999725,28.42998695,28.29000282,0.876040697,0.78998071,0.002988193,0.141276911,0.43450287,0.472926676
5336,Mavelikkara,Noornad,76.62431,9.218919,0.0036,678448.6,1019461,21,1.401341,4,50.4593,0,0,0,8,30.40999794,34.51000214,26.79000282,28.45000648,0.817655563,0.514541388,0.002988193,0.141276911,0.43450287,0.472926676
5337,Mavelikkara,Noornad,76.61388,9.195283,0.0145,677314.2,1016841,23,8.862858,0,0,0.628402,0.5027216,-0.1256804,3,29.92998695,34.12999725,27.35000038,28.29000282,0.840736747,0.685047746,0.002515152,0.148369715,0.485214263,0.510528028
5338,Mavelikkara,Noornad,76.63832,9.192933,0.0018,680001.3,1016594,30,5.605363,11,50.4593,-1.256804,-0.942603,0.314201,15,29.90999794,33.96999359,27.39000893,28.42998695,0.593685091,0.581861019,0.002988193,0.141276911,0.43450287,0.472926676
5339,Mavelikkara,Noornad,76.63315,9.2005,0.0027,679429.3,1017428,32,11.89077,2,25.22965,-0.628402,0,0.628402,8,29.8699894,34.52999115,26.67000771,28.4699955,0.858522594,0.736725092,0.002988193,0.141276911,0.43450287,0.472926676
5340,Mavelikkara,Noornad,76.64432,9.20062,9.00E-04,680656.8,1017447,18,14.01341,1,12.61482,0,0,0,29,29.5700016,34.34999847,26.39000893,28.52999306,0.499478638,0.455762804,0.002988193,0.141276911,0.43450287,0.472926676
5341,Mavelikkara,Noornad,76.64353,9.20056,0.1354,680570,1017440,15,0,16,179.6684,0,0,0,29,29.5700016,34.34999847,26.39000893,28.52999306,0.334624708,0.461559355,0.002988193,0.141276911,0.43450287,0.472926676
5342,Mavelikkara,Noornad,76.62663,9.20042,9.00E-04,678712.8,1017416,26,10.67229,6,43.0697,-0.628402,-0.5027216,0.1256804,8,29.85000038,34.33000946,27.02999306,28.35000038,0.770727336,0.649971843,0.002988193,0.141276911,0.43450287,0.472926676
5343,Mavelikkara,Noornad,76.61903,9.190262,0.04636,677882.7,1016289,13,0,11,118.7586,0,0,0,29,29.92998695,34.12999725,27.35000038,28.29000282,0.783664465,0.593860686,0.002515152,0.148369715,0.485214263,0.510528028
5344,Mavelikkara,Noornad,76.6345,9.193718,0.041,679581.1,1016679,30,7.006704,5,66.13499,-1.256804,-0.4713015,0.7855025,8,29.90999794,33.96999359,27.39000893,28.42998695,0.573824108,0.342393696,0.002988193,0.141276911,0.43450287,0.472926676
5345,Mavelikkara,Noornad,76.63227,9.191559,0.009,679337.1,1016439,21,12.91972,2,30.45488,-0.628402,-0.3383703,0.2900317,7,29.90999794,33.96999359,27.39000893,28.42998695,0.731514692,0.621112168,0.002988193,0.141276911,0.43450287,0.472926676
5346,Mavelikkara,Noornad,76.62723,9.192614,0.077,678782.7,1016553,27,5.605363,0,0,1.256804,0.628402,-0.628402,8,29.89000893,34.18999481,27.45000648,28.24999428,0.751769185,0.65176338,0.002988193,0.141276911,0.43450287,0.472926676
5347,Mavelikkara,Noornad,76.63226,9.194778,0.103,679334.4,1016795,32,3.963591,1,12.61482,-0.628402,0,0.628402,8,29.90999794,33.96999359,27.39000893,28.42998695,0.77711916,0.500642836,0.002988193,0.141276911,0.43450287,0.472926676
5348,Mavelikkara,Noornad,76.62683,9.201139,0.0018,678734.4,1017495,25,14.0833,0,0,1.885206,1.208465,-0.6767406,8,29.85000038,34.33000946,27.02999306,28.35000038,0.632406294,0.693598628,0.002988193,0.141276911,0.43450287,0.472926676
5349,Mavelikkara,Noornad,76.63254,9.193478,0.024,679365.8,1016651,30,1.981795,0,0,0,0,0,3,29.90999794,33.96999359,27.39000893,28.42998695,0.772509158,0.482321173,0.002988193,0.141276911,0.43450287,0.472926676
5350,Mavelikkara,Noornad,76.62583,9.202271,9.00E-04,678624,1017620,16,15.66747,0,0,0.628402,0.6653668,0.03696482,15,29.85000038,34.33000946,27.02999306,28.35000038,0.592126012,0.512486398,0.002988193,0.141276911,0.43450287,0.472926676
5351,Mavelikkara,Noornad,76.6331,9.238355,0.04,679404.7,1021615,19,5.052607,2,25.22965,-0.628402,0,0.628402,15,30.05001259,35.6700058,24.67000771,27.52999306,0.684133887,0.562653542,0.002651908,0.141479075,0.438342303,0.482713521
5352,Mavelikkara,Noornad,76.63168,9.238926,0.05,679248.4,1021677,16,4.431429,13,80.91418,-1.256804,-0.628402,0.628402,15,30.05001259,35.6700058,24.67000771,27.52999306,0.870311141,0.659237981,0.002651908,0.141479075,0.438342303,0.482713521
5353,Mavelikkara,Noornad,76.63026,9.211934,0.09,679106,1018691,35,15.15782,18,116.5943,-0.628402,-0.6653668,-0.03696482,3,29.9699955,34.56999969,25.5700016,28.33001137,0.600516319,0.534662843,0.002988193,0.141276911,0.43450287,0.472926676
5354,Mavelikkara,Noornad,76.61408,9.195359,0.0499,677336.2,1016850,22,5.052607,1,12.61482,-0.628402,0,0.628402,3,29.92998695,34.12999725,27.35000038,28.29000282,0.828900993,0.828262985,0.002515152,0.148369715,0.485214263,0.510528028
5356,Mavelikkara,Noornad,76.627,9.214359,0.2,678746.5,1018958,15,10.67229,0,0,0.628402,0.5027216,-0.1256804,3,30.40999794,34.51000214,26.79000282,28.45000648,0.302171856,0.268560052,0.002988193,0.141276911,0.43450287,0.472926676
5357,Mavelikkara,Noornad,76.6239,9.192379,0.097,678416.8,1016525,23,8.97296,4,43.0697,0,0,0,15,29.89000893,34.18999481,27.45000648,28.24999428,0.784017265,0.439672798,0.002988193,0.141276911,0.43450287,0.472926676
5358,Mavelikkara,Noornad,76.6333,9.193521,0.028,679449.3,1016656,27,1.981795,55,144.8848,0,0,0,15,29.90999794,33.96999359,27.39000893,28.42998695,0.649226248,0.469985366,0.002988193,0.141276911,0.43450287,0.472926676
5359,Mavelikkara,Noornad,76.62708,9.20044,0.05727,678762.3,1017418,22,5.052607,8,73.52458,-0.628402,0,0.628402,3,29.85000038,34.33000946,27.02999306,28.35000038,0.788467467,0.824770153,0.002988193,0.141276911,0.43450287,0.472926676
5360,Mavelikkara,Noornad,76.63341,9.19155,0.035,679462.4,1016438,22,7.927181,10,118.7586,0,0,0,8,29.90999794,33.96999359,27.39000893,28.42998695,0.850877166,0.768421054,0.002988193,0.141276911,0.43450287,0.472926676
5361,Mavelikkara,Noornad,76.63369,9.191537,0.059,679493.2,1016437,22,7.927181,61,245.8034,0,0,0,8,29.90999794,33.96999359,27.39000893,28.42998695,0.863421202,0.793945313,0.002988193,0.141276911,0.43450287,0.472926676
5362,Mavelikkara,Noornad,76.62716,9.20082,0.0099,678770.9,1017460,21,13.22022,8,63.07412,-1.256804,-0.7226623,0.5341417,8,29.85000038,34.33000946,27.02999306,28.35000038,0.748626351,0.707654059,0.002988193,0.141276911,0.43450287,0.472926676
5363,Mavelikkara,Noornad,76.61958,9.184,0.02999,677946.3,1015596,33,3.963591,10,55.68452,-0.628402,0,0.628402,8,30.24999428,33.84999847,27.12999916,28.68999672,0.710473657,0.518699169,0.002515152,0.148369715,0.485214263,0.510528028
5364,Mavelikkara,Noornad,76.63984,9.180406,0.00273,680174.7,1015209,38,11.29797,0,0,1.256804,0.7226623,-0.5341417,8,30.23000526,34.12999725,28.42998695,28.29000282,0.870543063,0.788789988,0.002988193,0.141276911,0.43450287,0.472926676
5365,Mavelikkara,Noornad,76.64578,9.182407,0.0155,680826.5,1015433,29,9.908977,1,17.84006,0,0,0,8,30.23000526,34.12999725,28.42998695,28.29000282,0.695256054,0.445952743,0.002988193,0.141276911,0.43450287,0.472926676
5366,Mavelikkara,Noornad,76.62005,9.18389,0.00545,677998,1015584,33,0,39,184.8936,0,0,0,8,30.20998573,33.92998505,27.27001381,28.58999062,0.799924493,0.672254205,0.002515152,0.148369715,0.485214263,0.510528028
5367,Mavelikkara,Noornad,76.63215,9.193557,0.122,679322.9,1016660,27,9.908977,3,37.84447,0,0,0,15,29.90999794,33.96999359,27.39000893,28.42998695,0.639193058,0.357103676,0.002988193,0.141276911,0.43450287,0.472926676
5371,Mavelikkara,Noornad,76.61643,9.175226,0.5,677604.5,1014624,33,10.67229,0,0,1.256804,0.628402,-0.628402,20,30.35000038,34.18999481,27.17000771,28.90999794,0.266576469,0.359810323,0.002515152,0.148369715,0.485214263,0.510528028
5372,Mavelikkara,Noornad,76.59846,9.199238,0.49,675617.7,1017271,22,1.401341,4,43.0697,0,0,0,15,29.73000526,34.70998383,27.02999306,28.73000526,0.396551728,0.518672228,0.002515152,0.148369715,0.485214263,0.510528028
5373,Mavelikkara,Noornad,76.63966,9.180544,0.48,680154.8,1015224,35,9.809386,0,0,1.256804,0.7855025,-0.4713015,8,30.23000526,34.12999725,28.42998695,28.29000282,0.88378036,0.77800101,0.002988193,0.141276911,0.43450287,0.472926676
5374,Mavelikkara,Noornad,76.62532,9.192885,0.49,678572.6,1016582,24,3.963591,2,25.22965,-0.628402,0,0.628402,8,29.89000893,34.18999481,27.45000648,28.24999428,0.516946554,0.438858241,0.002988193,0.141276911,0.43450287,0.472926676
5375,Mavelikkara,Noornad,76.61654,9.175225,0.5,677616.5,1014624,32,10.67229,11,66.13499,-0.628402,-0.5027216,0.1256804,20,30.35000038,34.18999481,27.17000771,28.90999794,0.439410686,0.280219793,0.002515152,0.148369715,0.485214263,0.510528028
5376,Mavelikkara,Noornad,76.62133,9.192144,0.5,678134.5,1016498,13,0,31,391.0597,0,0,0,29,29.89000893,34.18999481,27.45000648,28.24999428,0.62180388,0.383522719,0.002515152,0.148369715,0.485214263,0.510528028
5378,Mavelikkara,Noornad,76.63665,9.193014,0.5,679817.7,1016602,30,1.401341,2,30.45488,0,0,0,20,29.90999794,33.96999359,27.39000893,28.42998695,0.078184113,0.190802351,0.002988193,0.141276911,0.43450287,0.472926676
5379,Mavelikkara,Noornad,76.63038,9.192747,0.49,679128.8,1016569,23,4.431429,7,50.4593,-1.256804,-0.628402,0.628402,15,29.90999794,33.96999359,27.39000893,28.42998695,0.441043645,0.383269548,0.002988193,0.141276911,0.43450287,0.472926676
5381,Mavelikkara,Noornad,76.59849,9.199238,0.49,675621,1017271,22,3.963591,5,55.68452,0.628402,0,-0.628402,15,29.73000526,34.70998383,27.02999306,28.73000526,0.784780025,0.438800186,0.002515152,0.148369715,0.485214263,0.510528028
